"Season","TeamName","FG2Pct","RankFG2Pct","FG3Pct","RankFG3Pct","FTPct","RankFTPct","BlockPct","RankBlockPct","OppFG2Pct","RankOppFG2Pct","OppFG3Pct","RankOppFG3Pct","OppFTPct","RankOppFTPct","OppBlockPct","RankOppBlockPct","FG3Rate","RankFG3Rate","OppFG3Rate","RankOppFG3Rate","ARate","RankARate","OppARate","RankOppARate","StlRate","RankStlRate","OppStlRate","RankOppStlRate","DFP","NSTRate","RankNSTRate","OppNSTRate","RankOppNSTRate"
2026,"Louisiana Tech",49.7491638795987,267,28.5475792988314,359,67.2268907563025,341,15.6560088202867,5,46.7475192943771,26,33.9598997493734,183,70.9677419354839,94,10.2006688963211,254,33.3704735376045,310,46.8035190615836,351,48.0417754569191,286,55.5395683453237,272,0.103937686647579,106,0.0999969212770543,241,NULL,8.22634771096949,296,7.53671377112774,139
2026,"Louisville",59.726603575184,9,35.6807511737089,76,76.8888888888889,34,9.19732441471572,180,48.5785953177257,54,32.6822916666667,101,71.1890243902439,109,12.4079915878023,347,52.8273809523809,4,39.1038696537678,172,59.4936708860759,38,48.3173076923077,77,0.0969210488394558,156,0.0922244341379844,147,NULL,7.17301154406545,180,7.00222555492104,209
2026,"Loyola Chicago",51.8676627534685,178,31.6959064327485,296,67.2552166934189,339,11.5563839701771,64,49.4874184529357,81,36.8112543962485,339,76.5432098765432,354,13.8740661686233,362,47.7120535714286,29,44.2886812045691,325,60.7661822985469,28,61.301775147929,350,0.0614294964729613,360,0.108647691523073,315,NULL,8.89352411623469,337,6.78475035671513,242
2026,"Loyola MD",51.8867924528302,175,32.5526932084309,253,71.4814814814815,224,9.64419475655431,159,58.3333333333333,353,32.761087267525,105,73.0103806228374,224,8.28092243186583,79,47.2345132743363,30,39.5585738539898,188,48.771021992238,271,55.5164319248826,271,0.0885456142250454,227,0.0866207095679792,87,NULL,6.83341153258503,143,6.44843060117179,285
2026,"Loyola Marymount",51.6431924882629,186,34.7645429362881,134,69.5495495495496,281,10.3653355989805,119,47.1537807986406,32,34.5808383233533,226,74.9582637729549,312,7.32394366197183,24,40.4029099048685,161,36.2059620596206,84,49.3133583021223,259,51.0178117048346,147,0.0870755942558197,240,0.0903526327493183,126,NULL,8.47348524747493,325,7.86489238439662,96
2026,"Maine",51.1917098445596,206,31.2169312169312,314,64.2857142857143,363,9.09935004642526,190,54.5032497678737,296,29.3460925039872,4,68.8581314878893,17,9.01554404145078,150,37.0104438642298,231,36.7957746478873,97,54.3964232488823,128,52.3994811932555,182,0.119377743511944,26,0.0950047875449221,190,NULL,9.59996020741883,354,7.4611089694965,152
2026,"Manhattan",47.7806788511749,316,32.0058997050147,280,79.5819935691318,3,5.88723051409619,346,53.3167495854063,247,36.6216216216216,334,73.6,253,10.7049608355091,286,37.1100164203612,229,38.0267214799589,132,49.6083550913838,250,61.4879649890591,351,0.11274985672347,53,0.0823401443291734,52,NULL,7.39189932045989,209,5.38017988514486,355
2026,"Marist",49.8683055311677,261,32.2259136212625,272,78.076062639821,17,9.00290416263311,201,47.1442400774443,31,28.6189683860233,2,69.7068403908795,45,8.34064969271291,88,34.5778288340034,283,36.780905752754,93,58.9238845144357,46,46.2822458270106,39,0.106341152902851,94,0.0998508477961046,239,NULL,6.93963392182927,154,8.83680002995525,25
2026,"Marquette",52.5618374558304,149,31.7518248175182,289,67.5,332,8.31903945111492,242,51.6295025728988,178,32.6370757180157,96,76.0904684975767,346,9.98233215547703,238,42.0675537359263,133,39.648033126294,191,57.8271028037383,60,60.2112676056338,337,0.131804431317879,8,0.096979849130212,216,NULL,6.30369019346378,73,6.12736319504521,319
2026,"Marshall",54.6742209631728,68,36.773428232503,33,73.0215827338129,169,13.0742049469965,23,50.2650176678445,112,33.5579514824798,161,72.632944228275,203,8.12086874409821,71,44.3217665615142,82,39.5944503735326,189,56.5804274465692,77,45.9657701711491,32,0.0862555835087539,244,0.100859703467908,250,NULL,6.48057823187463,89,7.6671629785559,129
2026,"Maryland",48.7437185929648,290,31.6326530612245,298,72.1815519765739,199,9.12511759172154,185,54.5625587958608,299,36.1282367447596,310,72.8358208955224,212,11.6582914572864,330,46.9898774640384,33,43.2764140875133,307,45.1570680628272,333,61.1683848797251,348,0.0706253855251914,347,0.0950726343608346,191,NULL,9.05453660579377,343,7.87744684704058,92
2026,"Maryland Eastern Shore",49.9063670411985,259,28.996282527881,354,71.4587737843552,225,7.84313725490196,266,51.0835913312693,148,33.489827856025,153,74.2774566473989,278,8.61423220973783,112,33.4993773349938,309,39.7388059701493,198,56.4586357039187,81,56.1354019746121,285,0.0861550156789459,246,0.137848025086313,365,NULL,9.9838459345602,358,9.27433404073359,12
2026,"Massachusetts",53.2117367168914,122,35.2173913043478,104,67.3130193905817,338,6.69856459330144,321,55.4066985645933,316,32.9910141206675,120,72.939729397294,219,7.61300555114988,35,35.366478728857,266,42.7083333333333,286,58.4245076586433,53,58.6124401913876,328,0.0907112341134428,208,0.101888921729317,260,NULL,7.65241690625252,241,7.73839911868232,112
2026,"McNeese",52.8667790893761,137,31.619937694704,299,74.037089871612,130,15.8139534883721,4,49.0697674418605,67,32.5396825396825,90,72.8340675477239,211,6.6610455311973,13,35.1203501094092,272,46.7821782178218,350,49.1566265060241,261,57.185628742515,301,0.153054492677134,1,0.0671712507046984,3,NULL,7.5807554366731,232,9.30801616907963,11
2026,"Memphis",49.3865030674847,276,31.570996978852,304,72.1407624633431,202,12.7306273062731,32,51.0147601476015,144,30.5454545454545,22,73.176761433869,231,10.3527607361963,265,33.6724313326551,304,43.2163436354112,302,49.8241500586166,243,54.6583850931677,247,0.117232657979148,30,0.112890707683624,337,NULL,7.59841301716699,235,6.86028146692791,230
2026,"Mercer",52.9580152671756,132,35.5555555555556,84,73.037037037037,168,9.17073170731707,182,51.3170731707317,156,36.1559139784946,312,75.2851711026616,330,8.11068702290076,70,39.1758560650029,188,42.0576596947428,271,46.1635220125786,313,46.5408805031447,44,0.102271951544939,117,0.0883709095873749,102,NULL,6.20582230248419,61,6.7519346651028,245
2026,"Mercyhurst",50.0391542678152,253,32.1180555555556,276,74.0506329113924,129,10.9625668449198,92,50.9803921568627,140,32.3374340949033,82,69.5833333333333,37,6.2646828504307,5,31.0847274689692,337,33.6487285629805,27,54.247572815534,132,52.5132275132275,187,0.106211971470417,96,0.0771584725480157,27,NULL,6.57275877260874,99,8.04924806210781,74
2026,"Merrimack",49.1317671092952,282,32.7359617682198,244,78.7878787878788,8,13.8668779714739,16,47.3058637083994,35,30.278232405892,14,73.5251798561151,251,12.9724208375894,355,46.0903083700441,46,32.6214628937533,16,56.0264900662252,88,56.9053708439898,298,0.127417623821159,13,0.0721576507661042,8,NULL,7.6267896695819,237,7.6267896695819,133
2026,"Miami FL",57.2592592592593,30,34.72,137,68.5135135135135,311,9.99107939339875,139,50.7582515611062,128,35.4381443298969,274,69.6914700544465,44,10.2222222222222,255,31.6455696202532,332,40.9066947812335,237,53.5353535353535,146,54.2654028436019,234,0.113630776458762,46,0.096586159989948,210,NULL,6.51191757398292,91,6.99266316669307,211
2026,"Miami OH",61.5058324496288,2,37.5,22,75.036496350365,83,8.09608540925267,253,51.6014234875445,176,33.0275229357798,124,73.9526411657559,265,7.84729586426299,51,44.6271285965942,77,36.7829021372328,95,50.9826589595376,218,46.608040201005,45,0.0974763144443256,154,0.0870154416746906,90,NULL,5.75348002329922,29,7.70300631218573,120
2026,"Michigan",61.0773240660295,3,36.2214199759326,47,74.640522875817,99,16.2675474814203,3,43.7654830718415,3,30.2142051860203,12,75.1838235294118,318,9.29626411815812,167,41.9273461150353,135,42.278360343184,276,61.0557768924303,26,45.8646616541353,31,0.0809481899963637,289,0.090223503433447,123,NULL,7.84185590589773,252,7.71537435902841,117
2026,"Michigan St.",53.4395973154362,109,35.9237536656891,66,76.2536873156342,48,13.3401221995927,20,47.9633401221996,43,32.8947368421053,111,75.0889679715303,315,8.13758389261745,74,36.392742796158,240,45.984598459846,344,67.0068027210884,2,56.3002680965147,290,0.0761550963547713,323,0.0970513118179707,218,NULL,7.3833294636638,207,7.19758532621314,186
2026,"Middle Tennessee",52.2727272727273,160,33.8120104438642,185,70.1627486437613,267,10.6519742883379,104,50.9641873278237,139,33.9495798319328,181,74.5424292845258,297,8.33333333333333,87,45.3254437869822,60,35.332541567696,58,53.3692722371968,148,47.1598414795244,54,0.0843615422502305,260,0.0934544030915727,167,NULL,7.77944760870389,249,6.51655026962858,275
2026,"Milwaukee",50.765306122449,221,32.2758620689655,266,68.6885245901639,306,8.55018587360595,227,56.0408921933086,327,36.4640883977901,326,74.3034055727554,285,9.52380952380952,189,38.1378221988427,212,40.2222222222222,213,48.1347773766546,283,55.8246828143022,276,0.0943352169242983,181,0.0840610843879886,68,NULL,6.81828795591463,142,6.39798253397469,291
2026,"Minnesota",56.0948081264108,43,34.7222222222222,136,69.983416252073,271,8.22050290135397,248,51.7408123791103,181,34.7297297297297,234,72.7272727272727,208,11.9638826185102,340,47.1990464839094,31,41.7136414881623,266,72.020725388601,1,61.2373737373737,349,0.101512263000129,126,0.0877811356377925,96,NULL,7.84635849276357,253,6.96364316232767,215
2026,"Mississippi",50.8437270726339,218,33.155792276964,221,74.9283667621776,89,12.8205128205128,29,50.7692307692308,130,33.448275862069,149,71.7003567181926,139,7.92369772560528,57,35.5250709555345,261,42.6470588235294,285,50.1061571125265,240,57.4011299435028,304,0.101952199628984,121,0.0855082964630192,78,NULL,5.46759780268344,11,6.24868320306679,307
2026,"Mississippi St.",53.4382767191384,110,32.3856613102596,262,66.0194174757282,353,11.1464968152866,81,50.9554140127389,137,33.9438339438339,180,75.2238805970149,322,11.0190555095278,305,40.1289682539683,168,39.4698795180723,182,45.0937155457552,334,52.0697167755991,174,0.0799688769776087,300,0.0950981239733725,195,NULL,6.57041583816028,98,4.79813261865652,364
2026,"Mississippi Valley St.",45.6168831168831,351,29.4559099437148,346,71.5719063545151,218,7.93804453049371,262,55.2758954501452,314,37.221494102228,346,75,313,9.00974025974026,149,30.1983002832861,351,42.4832962138085,281,52.8511821974965,168,59.5321637426901,333,0.100662546628807,131,0.1238238405434,359,NULL,9.53176326485162,353,6.99292912421357,210
2026,"Missouri",56.9468267581475,35,35.0076103500761,118,68.6046511627907,309,10.4421448730009,116,48.9181561618062,63,36.5217391304348,330,74.6564885496183,300,9.7770154373928,221,36.039495337356,249,43.0942184154176,297,50.5592841163311,230,51.8427518427518,168,0.0966254798668564,159,0.0952645576152106,198,NULL,8.43771796020437,321,6.89533940833905,228
2026,"Missouri St.",52.2255192878338,162,32.9577464788732,235,67.3306772908366,337,8.45323741007194,234,52.3381294964029,212,34.3548387096774,211,71.8794835007174,156,13.5509396636993,360,41.2550842533411,145,35.796766743649,70,56.5616797900262,78,49.811320754717,113,0.0995751301537909,136,0.0957453174555682,205,NULL,7.13302615043983,176,6.98940817425648,213
2026,"Monmouth",48.6894360603654,292,34.2424242424242,162,75,84,11.8803418803419,54,49.5726495726496,85,33.8842975206612,175,72.5040916530278,191,8.65766481334392,117,34.3929129755081,287,38.2911392405063,147,53.8736591179976,135,50.8474576271186,139,0.11243662890893,54,0.0910201281643716,133,NULL,7.49577526059531,226,8.65583571759221,32
2026,"Montana",56.5217391304348,39,36.5781710914454,35,77.3489932885906,27,6.22299049265341,336,51.8582541054451,188,32.2535211267606,75,72.2495894909688,174,8.69565217391304,122,41.8260333127699,137,38.0289234065345,133,55.0576184379001,112,48.2509047044632,74,0.0764652417392324,321,0.113055970915061,339,NULL,8.25636966018706,302,6.66138915765092,261
2026,"Montana St.",53.1483457844184,127,36.1111111111111,53,74.0234375,132,7.2841726618705,303,51.7985611510791,187,34.2512908777969,198,76.4471057884232,352,7.47065101387407,29,44.6544595392794,75,34.3177790903721,37,39.9481193255512,363,43.2258064516129,13,0.0964424168977266,161,0.0786767085218296,33,NULL,6.85248751641742,146,6.04034084780498,326
2026,"Morehead St.",49.6632996632997,269,31.992337164751,281,74.1085271317829,123,8.28025477707006,246,49.1355777979982,68,34.5170454545455,223,71.183800623053,108,9.17508417508417,161,30.5263157894737,349,39.0460343871326,171,47.4240422721268,297,54.7892720306513,250,0.0895524234196904,222,0.10587966083875,288,NULL,7.42147155411799,211,6.48141849059638,279
2026,"Morgan St.",44.8919449901768,355,31.7028985507246,295,74.3283582089552,111,8.59301227573182,226,53.7299338999056,263,31.5151515151515,51,70.2907711757269,63,10.4125736738703,268,35.1592356687898,270,31.8532818532819,10,52.2151898734177,188,56.4137931034483,292,0.0604800604800605,362,0.0943697495421633,179,NULL,8.39421529076701,319,10.4275966344932,1
2026,"Mount St. Mary's",51.7911975435005,181,32.6896551724138,245,67.3721340388007,336,8.98989898989899,202,46.1616161616162,16,32.3420074349442,83,75.2608047690015,326,8.49539406345957,103,42.5969447708578,124,44.9081803005008,332,55.1816958277254,107,52.6462395543175,194,0.0849740686675924,252,0.12722374526768,362,NULL,9.68419553530103,355,6.83590273080073,234
2026,"Murray St.",55.0279329608939,59,34.7876004592422,133,75.6898817345598,61,8.89042039972433,206,51.4817367332874,166,36.2637362637363,316,71.5372907153729,128,8.19366852886406,75,44.7814910025707,73,27.3410115172759,2,49.3288590604027,258,43.7037037037037,14,0.0825847737025867,275,0.0942590610846278,176,NULL,6.74514382073483,132,7.78285825469404,106
2026,"N.C. State",53.0666666666667,128,38.8195232690125,9,76.7705382436261,37,10.5815061963775,108,52.7168732125834,226,35.632183908046,288,69.7574893009986,49,9.33333333333333,169,43.9182452642074,91,45.3361125586243,336,54.8455804046858,118,49.3626882966396,102,0.114622440790076,42,0.0732549433620787,13,NULL,5.81730432581213,33,6.72221833204958,251
2026,"NJIT",47.5092250922509,323,30.3988995873453,336,70.549084858569,252,9.04159132007233,197,51.0849909584087,149,32.3218997361478,81,69.6883852691218,43,9.04059040590406,151,40.1435670900055,167,40.6652360515021,229,45.6521739130435,325,52.5925925925926,192,0.0929627861223128,188,0.0961842688097197,207,NULL,7.45543136228449,217,6.90317718730046,224
2026,"Navy",52.8684907325684,136,36.0071301247772,60,73.7313432835821,147,10.7368421052632,99,50.4210526315789,116,30.1369863013699,9,74.3875278396437,290,7.67872903795234,40,33.1168831168831,315,45.8071876782658,343,61.7977528089888,19,52.2884882108183,179,0.114466708654099,44,0.0924538800667722,151,NULL,7.58219651341254,234,6.84843556050165,233
2026,"Nebraska",58.0818965517241,20,35.2510460251046,103,75,84,8.66807610993657,216,50.6342494714588,124,29.923830250272,7,72.5701943844492,195,9.15948275862069,158,50.7430997876858,11,49.2761394101877,361,65.5251141552511,6,60.4774535809019,341,0.106934001670844,91,0.0742085097801976,17,NULL,6.95992855702475,157,8.4809725463083,39
2026,"Nebraska Omaha",52.9652351738241,131,34.0236686390533,171,73.1578947368421,164,9.1005291005291,189,55.5555555555556,318,32.9113924050633,114,72.3842195540309,182,10.5316973415133,274,40.8706166868198,150,45.5331412103746,338,46.9251336898396,303,53.2484076433121,208,0.082068219207216,280,0.090575290710403,128,NULL,7.0058235908599,163,5.85486685807578,334
2026,"Nevada",47.4980754426482,324,36.231884057971,46,75.195530726257,75,12.0335820895522,48,51.0261194029851,146,34.0506329113924,188,71.0666666666667,101,9.54580446497306,193,32.34375,325,42.4274973147154,280,57.2446555819477,66,55.5147058823529,270,0.0984735515006914,143,0.0871946425182333,93,NULL,6.20339994035192,60,7.50481251525093,144
2026,"New Hampshire",47.3628691983122,329,30.5013927576602,332,65.0526315789474,359,5.56107249255214,351,54.617676266137,302,34.295415959253,203,75.5244755244755,335,11.2869198312236,322,43.0972388955582,109,36.9047619047619,100,44.311377245509,342,48.0053191489362,68,0.0886395003012965,225,0.0907129389048356,130,NULL,7.46437897274076,219,6.94601932185599,218
2026,"New Haven",50.9826589595376,215,30.1919720767888,340,70.1754385964912,266,6.10932475884244,340,52.0900321543408,200,34.2512908777969,198,76.1336515513127,348,7.74566473988439,47,39.8470097357441,171,38.3751651254954,149,49.6742671009772,248,48.9051094890511,88,0.0950072028389726,177,0.0927585116475177,156,NULL,8.48880924774252,327,7.58933277116054,136
2026,"New Mexico",53.2676812891674,120,36.0799001248439,56,72.3098995695839,194,9.05263157894737,195,53.5789473684211,257,30.2721088435374,13,73.7089201877934,257,8.68397493285586,121,41.762252346194,140,48.1441048034934,358,52.6018099547511,176,54.3814432989691,238,0.110874578676601,64,0.0864821713677488,86,NULL,6.65247472059606,115,8.02731949618591,75
2026,"New Mexico St.",48.5046728971963,300,32.4444444444444,258,73.5197368421053,154,8.95983522142122,204,48.8156539649846,60,32.3572474377745,84,72.3666210670315,181,8.13084112149533,73,38.6819484240688,198,41.2938331318017,249,49.1869918699187,260,47.7697841726619,64,0.0829744309737479,271,0.0895516724533743,120,NULL,6.07129982734741,44,6.37486481871478,292
2026,"New Orleans",50.6152584085316,228,31.7741935483871,287,74.3259085580305,112,10.2225886232481,127,49.2992580379225,75,32.3926380368098,88,71.6957605985037,138,9.68006562756358,213,33.7139749864057,301,40.1873767258383,211,52.4570024570025,179,60.3248259860789,338,0.082449750438419,277,0.11094024011871,325,NULL,9.36732766761095,351,6.60461351679482,267
2026,"Niagara",50.4950495049505,237,33.6569579288026,193,72.1674876847291,200,8.73269435569755,212,52.7156549520767,225,35.3218210361067,267,77.8195488721804,362,9.68096809680968,214,40.4715127701375,160,40.4187817258883,220,59.9700149925037,31,52.5,185,0.0881740621300567,231,0.103958307820005,276,NULL,8.5452640459376,330,7.78326597814698,105
2026,"Nicholls",51.2171372930867,205,33.2503113325031,215,66.2440570522979,350,8.19366852886406,249,55.9590316573557,325,34.5642540620384,225,78.0120481927711,364,9.93184031158715,234,43.879781420765,92,38.6636207881211,156,52.0807061790668,190,56.1676646706587,288,0.126682864084608,14,0.091925110761755,144,NULL,8.23209947120194,298,7.82049449764185,102
2026,"Norfolk St.",48.3870967741936,301,34.2379958246347,163,68.1350954478708,323,8.67630700778643,215,54.3937708565072,291,31.98127925117,66,71.3467048710602,116,10.7834101382488,291,30.6265984654731,348,41.6233766233766,263,45.8635703918723,319,58.0691642651297,321,0.0940319424441847,185,0.107465077079068,308,NULL,7.9565489760464,270,9.40319424441847,8
2026,"North Alabama",49.0821256038647,283,30.6666666666667,327,68.4300341296928,315,11.0752688172043,83,56.4516129032258,338,35.6840620592384,292,75.4527162977867,334,9.85507246376812,230,33.6538461538462,306,43.2580841976815,305,40.50822122571,358,55.3984575835476,266,0.095535599829979,169,0.110108826922688,321,NULL,6.53096473413981,96,4.96569219455258,362
2026,"North Carolina",56.672760511883,37,34.4569288389513,153,68.4062059238364,316,8.64100549882168,218,46.1115475255302,14,34.4504021447721,217,70.0623700623701,54,8.95795246800731,144,42.2691292875989,131,36.9489846458643,102,57.03125,71,48.1042654028436,71,0.0776875461411778,317,0.0835936169004486,63,NULL,5.67891419160657,22,5.86063944573797,333
2026,"North Carolina A&T",52.2813688212928,159,31.5686274509804,305,73.4848484848485,155,10.1744186046512,129,51.7441860465116,183,36.5930599369085,333,69.3910256410256,31,8.36501901140684,94,32.6504481434059,322,38.0552220888355,135,45.4289732770745,328,58.355091383812,326,0.0740759793204558,333,0.0967103063350395,211,NULL,8.89940584891587,338,6.68741479976337,255
2026,"North Carolina Central",46.7326732673267,335,32.6254826254826,249,73.8333333333333,140,10.0210970464135,134,54.535864978903,298,36.3636363636364,322,71.6468590831919,133,12.3762376237624,345,33.9005235602094,298,40.6386975579211,227,52.7301092043682,169,58.1673306772908,322,0.115237644297137,37,0.094430847410154,182,NULL,8.69617408353395,331,8.37606951604191,47
2026,"North Dakota",49.7335701598579,268,32.6848249027237,247,69.4986072423398,284,7.72277227722772,277,57.2277227722772,346,37.0712401055409,344,70.9302325581395,91,8.34813499111901,90,40.6431207169215,155,42.8733031674208,293,42.3645320197044,352,58.7892898719441,330,0.112936114908015,51,0.0730499473412956,11,NULL,6.76720371075806,134,8.06686535057252,69
2026,"North Dakota St.",53.1622364802933,126,35.7493857493858,73,71.5753424657534,217,9.007164790174,199,52.6100307062436,221,33.4615384615385,150,74.8046875,306,8.98258478460128,147,42.7296587926509,121,44.3938531587934,327,53.0424799081515,159,55.0967741935484,255,0.112107623318386,58,0.0924887892376682,152,NULL,6.35276532137519,76,7.52055306427504,143
2026,"North Florida",53.4403669724771,108,34.9785407725322,120,77.8420038535645,20,3.45110928512736,365,58.6688578471652,358,35.0899742930591,254,70.2875399361022,62,12.6146788990826,352,51.6629711751663,7,38.9974937343358,166,50.6313131313131,226,52.1783181357649,176,0.0641310303065256,357,0.11165258513798,332,NULL,6.68992762190375,120,6.32082816690216,297
2026,"North Texas",47.4031327287716,326,28.6701208981002,358,69.9576868829337,272,13.2075471698113,22,49.7517378351539,92,30.9148264984227,34,70.945945945946,92,11.2118713932399,318,32.3102678571429,326,38.6349786715417,155,50.472334682861,231,49.3543758967001,101,0.131162396933185,10,0.0925291091092285,154,NULL,7.48818047945818,224,8.20361173545737,59
2026,"Northeastern",53.5930735930736,101,33.6661911554922,192,68.9908256880734,298,8.13439434129089,252,57.8249336870027,350,35.8306188925081,297,73.8714090287278,262,9.52380952380952,189,37.7693965517241,218,35.1862464183381,54,55.672514619883,96,50.2288329519451,124,0.099651680468732,135,0.0927314248806256,155,NULL,7.10479573712256,171,6.8279855135983,235
2026,"Northern Arizona",50.6506506506507,227,35.6401384083045,79,68.8622754491018,302,7.84114052953157,267,56.1099796334012,330,38.719512195122,362,72.2014925373134,168,8.90890890890891,143,36.6518706404566,236,40.04884004884,207,50.9831460674157,217,49.9378881987578,116,0.0968529374995888,157,0.0842199456518163,70,NULL,7.57979510866347,231,6.89550805024246,227
2026,"Northern Colorado",58.0520732883317,21,34.9659863945578,122,75.7700205338809,59,6.96649029982363,311,52.2927689594356,209,30.655737704918,26,76.4792899408284,353,7.23240115718419,21,41.4785553047404,142,34.9770642201835,47,53.3178114086147,151,37.9487179487179,2,0.056141369776826,364,0.0856639866422258,80,NULL,6.87247802440456,149,6.7756825592721,243
2026,"Northern Illinois",48.527679623086,298,30.9352517985612,322,65.6514382402707,357,5.26315789473684,352,56.2753036437247,335,36.2876254180602,317,73.3113673805601,240,14.4876325088339,365,45.0129533678756,66,37.7049180327869,121,51.8341307814992,193,53.9456662354463,223,0.0807861110032237,293,0.117036289017491,348,NULL,9.99469193821934,360,8.18218303750599,60
2026,"Northern Iowa",55.3380782918149,52,34.9184782608696,128,69.6652719665272,278,9.822263797942,149,49.9532273152479,101,28.8918205804749,3,71.8283582089552,151,8.09608540925267,67,39.5698924731183,178,41.4887794198139,257,57.1103526734926,69,49.269588313413,98,0.0971533157597873,155,0.08932579742843,115,NULL,5.6173955083858,17,8.42609326257871,45
2026,"Northern Kentucky",55.5023923444976,49,33.6075205640423,197,72.0588235294118,206,9.84780662488809,147,53.8048343777977,269,36.6279069767442,335,71.5773809523809,132,7.6555023923445,38,44.8839662447257,71,38.1163434903047,136,55.5427251732102,99,52.6377491207503,193,0.116924743803891,31,0.0880321430183739,97,NULL,7.49401832874362,225,6.9071373752878,223
2026,"Northwestern",52.9042386185243,134,32.9770992366412,232,75.0764525993884,81,10.5584642233857,110,51.5706806282722,173,33.3766233766234,144,74.0629685157421,270,6.43642072213501,8,33.9554173146708,295,40.187891440501,212,65.8426966292135,5,63.7971698113208,360,0.0883710237244798,229,0.0731191719141635,12,NULL,5.74187362270732,27,8.70252720941578,28
2026,"Northwestern St.",48.011639185257,308,33.2075471698113,218,74.0031897926635,134,6.68604651162791,322,52.906976744186,234,35.4992076069731,279,70.0331125827815,53,9.60232783705141,201,33.9525944907111,296,37.9434756464221,127,50.6706408345753,224,51.9480519480519,172,0.0942501066681951,182,0.106477147533258,297,NULL,7.64190054066446,239,7.43811652624674,157
2026,"Notre Dame",51.3779527559055,200,35.632183908046,82,69.6574225122349,279,7.3482428115016,297,53.5676251331203,256,33.2151300236407,136,75.2321981424149,323,8.75984251968504,131,43.5241801000556,101,47.3949579831933,356,47.4406991260924,295,55.3571428571429,265,0.0657138945601514,353,0.0909518395723835,132,NULL,7.85709608871376,255,7.38090844697353,166
2026,"Oakland",53.0120481927711,129,34.7352024922118,135,75.1043115438109,79,9.78723404255319,150,57.0212765957447,342,34.3230403800475,207,72.5806451612903,197,11.7269076305221,333,34.0222575516693,293,41.7451660882499,267,54.8131370328426,119,66.3190823774765,362,0.101153857057806,127,0.0762055963484818,23,NULL,7.07623394664474,169,4.94429166784793,363
2026,"Ohio",54.5454545454545,73,30.0729927007299,341,71.0407239819005,234,8.52130325814536,229,51.6290726817043,177,37.1428571428571,345,73.4604105571847,247,7.38073807380738,25,38.1403118040089,211,33.203125,23,46.551724137931,308,47.1990464839094,56,0.080810453677874,292,0.0826897665541036,57,NULL,7.18837175157833,181,7.94009690207018,84
2026,"Ohio St.",58.1605049594229,19,36.0323886639676,59,77.5393419170243,21,6.83229813664596,317,52.4401064773736,217,31.5514993481095,53,74.2857142857143,281,8.83678990081154,140,40.0540540540541,169,40.4963041182682,222,51.4254385964912,203,53.421368547419,213,0.0706745594093948,346,0.0810281572846564,43,NULL,7.38256544149092,206,8.6880190866326,29
2026,"Oklahoma",55.0259965337955,60,36.7777777777778,32,74.5257452574526,101,10.3559870550162,120,51.1326860841424,152,34.2331288343558,196,74.4985673352435,294,9.8786828422877,232,43.8169425511198,95,39.7367137981472,197,50.2070393374741,238,50.7135016465423,135,0.0909071509357461,203,0.0823712682187747,53,NULL,6.18851496980431,59,6.23119438338917,309
2026,"Oklahoma St.",52.8485757121439,139,33.7801608579088,186,75.0915750915751,80,7.16049382716049,306,52.6748971193416,223,35.4235423542354,273,71.0144927536232,97,10.3448275862069,264,35.8653846153846,256,42.7966101694915,290,50.9926854754441,216,57.0686070686071,300,0.0963411610526689,162,0.0910788287262626,134,NULL,6.84103202432817,145,6.31479879168754,298
2026,"Old Dominion",48.8085456039441,288,35.9307359307359,64,73.3031674208145,161,7.88381742738589,264,52.3651452282158,215,31.9826338639653,67,74.2785445420326,279,11.0106820049302,304,36.282722513089,242,36.4451476793249,88,48.9916963226572,265,51.4084507042254,157,0.0798852477104711,301,0.0922431865828092,148,NULL,6.26724042811431,68,6.48791790797749,278
2026,"Oral Roberts",51.0660980810235,212,31.9745222929936,282,74,135,9.11504424778761,187,52.212389380531,206,37.4233128834356,348,68.9655172413793,20,9.80810234541578,224,45.5600696459663,55,36.5881032547699,90,47.1232876712329,300,46.0431654676259,35,0.0822258342097715,279,0.108040921694235,309,NULL,7.69672052777512,243,6.45377187111578,283
2026,"Oregon",50.4798464491363,238,32.0512820512821,277,72.9984301412873,170,11.6883116883117,58,51.4842300556586,167,33.3757961783439,143,78.7269681742044,365,9.50095969289827,187,42.8100987925357,119,42.1363392377885,272,59.020618556701,45,52.8763769889841,203,0.0908207811055323,206,0.102992638367099,271,NULL,7.34992919256112,199,6.64770665824,263
2026,"Oregon St.",48.8205128205128,287,35.0129198966408,117,77.1883289124668,29,10.7174490699734,102,51.0186005314438,145,32.9177057356608,116,74.188790560472,273,9.33333333333333,169,44.253859348199,83,41.5328845157949,258,61.1780455153949,24,55.7142857142857,275,0.0820337149553773,281,0.10727485801857,306,NULL,6.98638781213378,159,7.12160822140088,198
2026,"Pacific",51.2911843276937,202,35.8306188925081,69,75.4716981132076,66,6.91056910569106,313,48.5772357723577,53,34.6883468834688,231,70.4472843450479,70,10.5966162065895,277,35.3483016695452,267,42.8571428571429,292,58.0402010050251,56,50.6811989100817,134,0.0820092260379293,282,0.0990944814624979,236,NULL,10.1535232237436,362,6.93173220082497,220
